timestamp,flow_lpm
1776683554.2256036,0.5684,normal
1776683555.2272348,0.7871,normal
1776683556.2289543,0.7953,normal
1776683557.2297673,0.5169,normal
1776683558.230952,0.7349,normal
1776683559.2996938,0.4994,normal
1776683560.474204,0.4942,normal
1776683561.4754374,4.1342,spike
1776683562.4768586,0.6576,normal
1776683563.4785974,0.6621,normal
1776683564.480753,0.6765,normal
1776683565.4822962,0.7637,normal
1776683566.4843228,0.6597,normal
1776683567.4874187,0.4856,normal
1776683568.4889014,0.4254,normal
1776683569.48974,0.74,normal
1776683570.490799,0.6383,normal
1776683571.491591,0.7364,normal
1776683572.4929402,5.6978,spike
1776683573.4939897,0.6576,normal
1776683574.495118,0.542,normal
1776683575.4968643,0.6589,normal
1776683576.4978132,0.4532,normal
1776683577.4989073,0.5969,normal
1776683578.500191,0.6271,normal
1776683579.5013285,0.5847,normal
1776683580.5024931,0.7359,normal
1776683581.5038612,0.7798,normal
1776683582.508433,0.4052,normal
1776683583.5096812,0.7438,normal
1776683584.5109756,0.4071,normal
1776683585.5121367,0.6123,normal
1776683586.5134344,0.7763,normal
1776683587.5166085,0.5087,normal
1776683588.5177393,0.6909,normal
1776683589.5191207,0.5533,normal
1776683590.5200648,0.428,normal
1776683591.521196,0.471,normal
1776683592.5226343,0.7905,normal
1776683593.524234,0.4411,normal
1776683594.5257926,3.9655,spike
1776683595.5266168,0.7256,normal
1776683596.5281358,0.6682,normal
1776683597.5296018,0.4084,normal
1776683598.530715,0.7585,normal
1776683599.5320036,0.4822,normal
1776683600.5332887,0.4505,normal
1776683601.5341246,0.544,normal
1776683602.5352361,0.7402,normal
1776683603.5372758,0.4929,normal
1776683604.5385628,0.7574,normal
1776683605.53944,0.4753,normal
1776683606.5415318,0.5036,normal
1776683607.5425193,0.7732,normal
1776683608.5434408,0.5501,normal
1776683609.5445278,0.6095,normal
1776683610.5468872,0.4239,normal
1776683611.5478537,0.6367,normal
1776683612.5490685,0.6361,normal
1776683613.5499053,0.6934,normal
1776683614.5508847,0.5175,normal
1776683615.5531533,0.5075,normal
1776683616.5549133,0.5676,normal
1776683617.5563972,0.4882,normal
1776683618.5582619,5.6186,spike
1776683619.5590465,0.752,normal
1776683620.5600595,7.6452,spike
1776683621.5607033,6.9997,spike
1776683622.5668004,0.4472,normal
1776683623.5698216,3.6783,spike
1776683624.5710747,0.4687,normal
1776683625.5719213,0.604,normal
1776683626.5728629,5.2958,spike
1776683627.573582,0.6988,normal
1776683628.5748188,0.4428,normal
1776683629.5754387,0.5215,normal
1776683630.5762322,0.6323,normal
1776683631.577466,0.5015,normal
1776683632.5791712,0.4755,normal
1776683633.5800858,0.4953,normal
1776683634.5808804,0.5736,normal
1776683635.5816336,0.781,normal
1776683925.0380106,0.4892,normal
1776683926.038867,0.4607,normal
1776683927.0402205,6.813,spike
1776683928.0427456,6.8841,spike
1776683929.0439475,0.7137,normal
1776683930.0454001,0.6922,normal
1776683931.0463395,0.5371,normal
1776683932.0478375,4.6662,spike
1776683933.0493882,0.7487,normal
1776683934.0502768,0.7159,normal
1776683935.051032,0.4093,normal
1776683936.052364,0.7206,normal
1776683937.0537605,0.7845,normal
1776683938.0548446,0.7631,normal
1776683939.0555892,0.6391,normal
1776683940.056605,0.4754,normal
1776683941.0577023,0.7675,normal
1776683942.0589695,0.5037,normal
1776683943.0605075,0.7648,normal
1776683944.0619967,3.7084,spike
1776683945.0635295,0.4589,normal
1776683946.0643313,0.4607,normal
1776683947.0651488,0.5761,normal
1776683948.0666788,0.4755,normal
1776683949.0679657,0.613,normal
1776683950.0692425,6.0293,spike
1776683951.0703232,0.5196,normal
1776683952.0721877,0.4187,normal
1776683953.0735972,0.6723,normal
1776683954.074948,0.6941,normal
1776683955.0759225,0.6048,normal
1776683956.0766578,0.7169,normal
